"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"950","Salt Spring Island",48.88386,-123.57677,"Private room",1.5,1,"$69.00"
"951","Victoria",48.42135,-123.37654,"Entire home/apt",2,2,"$190.00"
"952","Saanich",48.46647,-123.32262,"Entire home/apt",1,2,"$69.00"
"953","Victoria",48.42108,-123.34575,"Private room",1,1,"$150.00"
"954","Southern Gulf Islands",48.77591,-123.31839,"Entire home/apt",3,4,"$311.00"
"955","Victoria",48.43128,-123.39347,"Entire home/apt",1,1,"$79.00"
"956","Victoria",48.42767,-123.36502,"Entire home/apt",1,1,"$195.00"
"957","View Royal",48.46278,-123.45365,"Entire home/apt",2,3,"$163.00"
"958","Victoria",48.41764,-123.37781,"Entire home/apt",1,1,"$60.00"
"959","Saanich",48.45028,-123.41058,"Entire home/apt",1,1,"$69.00"
"960","Southern Gulf Islands",48.83942,-123.32125,"Entire home/apt",1,1,"$110.00"
"961","Victoria",48.42208,-123.37726,"Entire home/apt",2,2,"$100.00"
"962","Salt Spring Island",48.86035,-123.53295,"Entire home/apt",1,1,"$45.00"
"963","Southern Gulf Islands",48.84166,-123.32289,"Private room",1,1,"$180.00"
"964","Victoria",48.41631,-123.37696,"Entire home/apt",1.5,3,"$250.00"
"965","Esquimalt",48.42832,-123.42449,"Entire home/apt",1,1,"$85.00"
"966","Victoria",48.41644,-123.35258,"Entire home/apt",1,2,"$195.00"
"967","Victoria",48.42689,-123.3628,"Entire home/apt",1,1,"$134.00"
"968","View Royal",48.46308,-123.45424,"Private room",1,1,"$20.00"
"969","Victoria",48.44403,-123.34199,"Entire home/apt",1,1,"$85.00"
"970","Salt Spring Island",48.89026,-123.57436,"Private room",1.5,1,"$69.00"
"971","Salt Spring Island",48.88686,-123.57604,"Private room",1.5,2,"$142.00"
"972","Salt Spring Island",48.88539,-123.53283,"Entire home/apt",2,5,"$289.00"
"973","Salt Spring Island",48.91926,-123.54855,"Entire home/apt",1,3,"$301.00"
"974","Victoria",48.41345,-123.37201,"Private room",1,1,"$59.00"
"975","Victoria",48.42953,-123.36054,"Entire home/apt",1,1,"$120.00"
"976","Esquimalt",48.44417,-123.40219,"Private room",1,1,"$69.00"
"977","Victoria",48.42633,-123.36951,"Entire home/apt",1,1,"$130.00"
"978","Salt Spring Island",48.79836,-123.47858,"Entire home/apt",1,1,"$69.00"
"979","Saanich",48.50435,-123.35565,"Entire home/apt",1,2,"$175.00"
"980","Southern Gulf Islands",48.80211,-123.31138,"Entire home/apt",2,2,"$100.00"
"981","Salt Spring Island",48.84493,-123.50316,"Entire home/apt",1.5,2,"$175.00"
"982","Saanich",48.51867,-123.38077,"Entire home/apt",1,1,"$60.00"
"983","Salt Spring Island",48.8723,-123.49917,"Entire home/apt",1,0,"$160.00"
"984","Victoria",48.41276,-123.35603,"Entire home/apt",1,2,"$102.00"
"985","Southern Gulf Islands",48.74897,-123.21752,"Entire home/apt",3,3,"$301.00"
"986","Saanich",48.47613,-123.31462,"Entire home/apt",1,2,"$126.00"
"987","Southern Gulf Islands",48.89144,-123.38409,"Entire home/apt",1,2,"$126.00"
"988","Langford",48.44918,-123.51587,"Entire home/apt",1,1,"$65.00"
"989","Salt Spring Island",48.84533,-123.49207,"Private room",1,1,"$150.00"
"990","Victoria",48.4288,-123.35957,"Entire home/apt",1,1,"$100.00"
"991","Victoria",48.42983,-123.3672,"Entire home/apt",1,1,"$112.00"
"992","Esquimalt",48.42507,-123.40418,"Entire home/apt",1,2,"$100.00"
"993","Saanich",48.49527,-123.38162,"Entire home/apt",1,1,"$108.00"
"994","Victoria",48.43579,-123.39094,"Private room",1,1,"$80.00"
"995","Saanich",48.46538,-123.29115,"Entire home/apt",2,2,"$155.00"
"996","Victoria",48.42075,-123.36465,"Entire home/apt",1,1,"$170.00"
"997","Salt Spring Island",48.8922,-123.5626,"Entire home/apt",1,2,"$132.00"
"998","Saanich",48.48315,-123.33472,"Private room",1,1,"$123.00"
"999","Victoria",48.42994,-123.36797,"Entire home/apt",1,1,"$172.00"
"1000","Victoria",48.42896,-123.32853,"Entire home/apt",2,3,"$250.00"
"1001","Saanich",48.45549,-123.35854,"Entire home/apt",1,3,"$76.00"
"1002","Victoria",48.41717,-123.36086,"Entire home/apt",1,2,"$200.00"
"1003","Langford",48.47636,-123.52679,"Entire home/apt",3.5,6,"$399.00"
"1004","Saanich",48.46849,-123.37789,"Entire home/apt",1,0,"$49.00"
"1005","Southern Gulf Islands",48.87761,-123.32112,"Entire home/apt",1,1,"$135.00"
"1006","Saanich",48.46674,-123.32776,"Entire home/apt",1,3,"$89.00"
"1007","Victoria",48.42834,-123.35933,"Entire home/apt",1,1,"$89.00"
"1008","Victoria",48.41885,-123.37696,"Entire home/apt",1,1,"$150.00"
"1009","Juan de Fuca",48.5527,-124.41691,"Entire home/apt",3,4,"$294.00"
"1010","Saanich",48.47364,-123.39704,"Private room",1,1,"$41.00"
"1011","Victoria",48.41984,-123.38221,"Entire home/apt",1,2,"$128.00"
"1012","Southern Gulf Islands",48.85651,-123.27945,"Entire home/apt",1,1,"$140.00"
"1013","Victoria",48.41116,-123.35545,"Entire home/apt",2,2,"$94.00"
"1014","Sooke",48.38983,-123.68119,"Entire home/apt",2,3,"$174.00"
"1015","Salt Spring Island",48.79746,-123.39816,"Entire home/apt",1.5,1,"$126.00"
"1016","Victoria",48.40757,-123.3559,"Entire home/apt",1,2,"$126.00"
"1017","Juan de Fuca",48.37717,-123.80629,"Entire home/apt",1,1,"$120.00"
"1018","Victoria",48.40702,-123.35491,"Entire home/apt",1,1,"$120.00"
"1019","Victoria",48.40875,-123.35204,"Entire home/apt",2,3,"$301.00"
"1020","Langford",48.47046,-123.50381,"Private room",2,1,"$40.00"
"1021","Oak Bay",48.41267,-123.32272,"Private room",1,1,"$69.00"
"1022","Saanich",48.47893,-123.34878,"Entire home/apt",1,1,"$115.00"
"1023","Southern Gulf Islands",48.80402,-123.31951,"Entire home/apt",1,1,"$180.00"
"1024","View Royal",48.45792,-123.44104,"Private room",1,1,"$49.00"
"1025","Southern Gulf Islands",48.83368,-123.2484,"Entire home/apt",1,1,"$130.00"
"1026","Victoria",48.41605,-123.37122,"Entire home/apt",2,3,"$301.00"
"1027","Victoria",48.43061,-123.36978,"Entire home/apt",1,1,"$85.00"
"1028","Victoria",48.42846,-123.33271,"Entire home/apt",1,0,"$65.00"
"1029","Victoria",48.42021,-123.36494,"Entire home/apt",2,2,"$220.00"
"1030","Sidney",48.65961,-123.39856,"Entire home/apt",1,0,"$80.00"
"1031","Salt Spring Island",48.77083,-123.44934,"Entire home/apt",1,1,"$115.00"
"1032","Victoria",48.42809,-123.36146,"Entire home/apt",1,1,"$180.00"
"1033","Victoria",48.41537,-123.3689,"Entire home/apt",1,2,"$100.00"
"1034","Southern Gulf Islands",48.80382,-123.32224,"Entire home/apt",1,1,"$180.00"
"1035","Langford",48.47191,-123.51814,"Entire home/apt",1,1,"$150.00"
"1036","North Saanich",48.68518,-123.40535,"Entire home/apt",2,4,"$195.00"
"1037","Esquimalt",48.42766,-123.406,"Entire home/apt",1,1,"$110.00"
"1038","Victoria",48.42762,-123.36396,"Entire home/apt",1,2,"$166.00"
"1039","Southern Gulf Islands",48.76662,-123.2537,"Entire home/apt",1,1,"$210.00"
"1040","Victoria",48.42057,-123.36292,"Entire home/apt",1,1,"$160.00"
"1041","Victoria",48.41163,-123.34438,"Entire home/apt",1,1,"$174.00"
"1042","Victoria",48.41071,-123.3563,"Private room",1,2,"$98.00"
"1043","Saanich",48.48356,-123.33528,"Private room",1,1,"$40.00"
"1044","Victoria",48.43432,-123.33598,"Entire home/apt",1,3,"$200.00"
"1045","Victoria",48.42982,-123.37054,"Entire home/apt",1,1,"$94.00"
"1046","Victoria",48.42978,-123.36299,"Entire home/apt",1,2,"$118.00"
"1047","Victoria",48.42729,-123.36832,"Entire home/apt",1,1,"$75.00"
"1048","Esquimalt",48.42514,-123.41986,"Private room",1,1,"$80.00"
"1049","Juan de Fuca",48.36115,-123.66156,"Entire home/apt",2.5,4,"$231.00"
"1050","Salt Spring Island",48.93268,-123.59334,"Entire home/apt",1,1,"$315.00"
"1051","Saanich",48.47455,-123.31569,"Entire home/apt",1,3,"$150.00"
"1052","Oak Bay",48.43414,-123.31336,"Entire home/apt",1,1,"$75.00"
"1053","Victoria",48.42149,-123.38068,"Entire home/apt",2,2,"$327.00"
"1054","Juan de Fuca",48.55918,-124.40418,"Entire home/apt",1,1,"$224.00"
"1055","Salt Spring Island",48.84008,-123.49045,"Private room",1,1,"$65.00"
"1056","North Saanich",48.63521,-123.46293,"Entire home/apt",1,2,"$140.00"
"1057","Salt Spring Island",48.83408,-123.47383,"Entire home/apt",2,3,"$395.00"
"1058","Victoria",48.40699,-123.35384,"Entire home/apt",1,1,"$200.00"
"1059","Sooke",48.3898,-123.63286,"Entire home/apt",1,1,"$243.00"
"1060","Sooke",48.39012,-123.63419,"Private room",1,1,"$187.00"
"1061","Sooke",48.38818,-123.63441,"Entire home/apt",1,1,"$232.00"
"1062","Langford",48.46542,-123.51328,"Entire home/apt",1,1,"$60.00"
"1063","Oak Bay",48.43255,-123.3077,"Entire home/apt",2,2,"$244.00"
"1064","Juan de Fuca",48.33889,-123.63777,"Entire home/apt",1.5,3,"$195.00"
"1065","Saanich",48.50524,-123.36804,"Entire home/apt",1,1,"$41.00"
"1066","Salt Spring Island",48.88541,-123.54601,"Entire home/apt",1,1,"$166.00"
"1067","Saanich",48.50765,-123.36744,"Entire home/apt",1,1,"$106.00"
"1068","Central Saanich",48.59658,-123.44806,"Entire home/apt",1,1,"$89.00"
"1069","Southern Gulf Islands",48.87764,-123.31592,"Entire home/apt",1,1,"$150.00"
"1070","Salt Spring Island",48.84302,-123.49288,"Private room",1,1,"$126.00"
"1071","Saanich",48.45447,-123.41356,"Private room",1,2,"$104.00"
"1072","Victoria",48.42804,-123.36209,"Entire home/apt",1,2,"$130.00"
"1073","Southern Gulf Islands",48.81144,-123.31009,"Entire home/apt",1,1,"$110.00"
"1074","Saanich",48.52088,-123.37131,"Entire home/apt",1,1,"$98.00"
"1075","Oak Bay",48.43504,-123.31115,"Private room",2,1,"$67.00"
"1076","Victoria",48.44267,-123.36027,"Private room",1,1,"$75.00"
"1077","Salt Spring Island",48.92633,-123.56018,"Entire home/apt",1,3,"$399.00"
"1078","Salt Spring Island",48.84287,-123.49312,"Private room",1,1,"$95.00"
"1079","Victoria",48.43267,-123.33424,"Entire home/apt",1,2,"$150.00"
"1080","Southern Gulf Islands",48.87573,-123.32181,"Entire home/apt",1,2,"$110.00"
"1081","Southern Gulf Islands",48.80182,-123.31269,"Entire home/apt",1.5,2,"$166.00"
"1082","North Saanich",48.68761,-123.40281,"Private room",1,1,"$67.00"
"1083","Saanich",48.44208,-123.3245,"Entire home/apt",1,0,"$99.00"
"1084","Salt Spring Island",48.84734,-123.44797,"Private room",1,1,"$248.00"
"1085","Victoria",48.42863,-123.37055,"Entire home/apt",1,1,"$126.00"
"1086","Victoria",48.43961,-123.3545,"Entire home/apt",1,2,"$179.00"
"1087","Salt Spring Island",48.9139,-123.52874,"Private room",1,1,"$95.00"
"1088","Victoria",48.4302,-123.36404,"Entire home/apt",1,2,"$166.00"
"1089","Colwood",48.42347,-123.47436,"Private room",1,1,"$52.00"
"1090","Southern Gulf Islands",48.74788,-123.18777,"Entire home/apt",1.5,2,"$150.00"
"1091","Saanich",48.49684,-123.39009,"Entire home/apt",2.5,2,"$200.00"
"1092","Victoria",48.43356,-123.34816,"Entire home/apt",2.5,4,"$162.00"
"1093","Victoria",48.42364,-123.36411,"Entire home/apt",1,1,"$99.00"
"1094","Victoria",48.42801,-123.34994,"Entire home/apt",1,1,"$98.00"
"1095","Salt Spring Island",48.7821,-123.427,"Entire home/apt",1,0,"$100.00"
"1096","Saanich",48.46853,-123.33175,"Entire home/apt",2,2,"$159.00"
"1097","Sooke",48.38304,-123.73735,"Private room",1,1,"$69.00"
"1098","Esquimalt",48.44836,-123.4122,"Private room",1,1,"$80.00"
"1099","Saanich",48.45105,-123.32881,"Entire home/apt",1.5,3,"$184.00"
"1100","Saanich",48.46411,-123.36001,"Entire home/apt",1,1,"$68.00"
"1101","Victoria",48.42681,-123.36324,"Entire home/apt",1,1,"$159.00"
"1102","Esquimalt",48.42452,-123.41292,"Entire home/apt",1,1,"$110.00"
"1103","Sidney",48.64724,-123.39824,"Entire home/apt",2,2,"$150.00"
"1104","Saanich",48.49785,-123.39345,"Entire home/apt",1,2,"$130.00"
"1105","Salt Spring Island",48.78151,-123.50359,"Entire home/apt",1,2,"$250.00"
"1106","Victoria",48.44416,-123.35926,"Entire home/apt",2,3,"$250.00"
"1107","Victoria",48.41016,-123.35544,"Entire home/apt",1,1,"$69.00"
"1108","Saanich",48.4522,-123.35578,"Entire home/apt",1,1,"$126.00"
"1109","Victoria",48.41817,-123.34539,"Entire home/apt",1,1,"$135.00"
"1110","Saanich",48.44942,-123.32672,"Entire home/apt",1,1,"$65.00"
"1111","North Saanich",48.61539,-123.41631,"Entire home/apt",1,1,"$55.00"
"1112","Langford",48.46903,-123.5232,"Entire home/apt",1,1,"$98.00"
"1113","Victoria",48.43448,-123.35844,"Entire home/apt",1,0,"$89.00"
"1114","Sooke",48.37089,-123.7309,"Entire home/apt",2,2,"$126.00"
"1115","Victoria",48.42939,-123.36937,"Entire home/apt",1,0,"$150.00"
"1116","Juan de Fuca",48.37399,-123.68796,"Entire home/apt",1,0,"$49.00"
"1117","Victoria",48.41895,-123.37877,"Entire home/apt",1,1,"$89.00"
"1118","Southern Gulf Islands",48.74644,-123.22056,"Entire home/apt",1,1,"$106.00"
"1119","Oak Bay",48.41189,-123.31917,"Entire home/apt",1,1,"$115.00"
"1120","Sooke",48.35478,-123.73315,"Entire home/apt",2,3,"$171.00"
"1121","Saanich",48.46676,-123.32772,"Private room",1,1,"$57.00"
"1122","Oak Bay",48.41998,-123.31602,"Entire home/apt",1,0,"$89.00"
"1123","Saanich",48.45016,-123.32875,"Private room",1,1,"$88.00"
"1124","Saanich",48.44847,-123.33073,"Private room",1,1,"$68.00"
"1125","Saanich",48.44962,-123.32868,"Entire home/apt",1,3,"$289.00"
"1126","Victoria",48.41094,-123.33193,"Entire home/apt",1,1,"$75.00"
"1127","Saanich",48.46182,-123.29369,"Entire home/apt",1,1,"$500.00"
"1128","Saanich",48.47988,-123.41347,"Entire home/apt",2,3,"$295.00"
"1129","Victoria",48.44187,-123.34065,"Entire home/apt",1.5,2,"$250.00"
"1130","Sooke",48.36384,-123.73836,"Entire home/apt",1,1,"$89.00"
"1131","Central Saanich",48.60807,-123.39355,"Private room",2,2,"$126.00"
"1132","Metchosin",48.34889,-123.54742,"Entire home/apt",1,1,"$81.00"
"1133","Victoria",48.42594,-123.36231,"Entire home/apt",2,2,"$159.00"
"1134","Victoria",48.42713,-123.36287,"Entire home/apt",1,1,"$180.00"
"1135","Victoria",48.42811,-123.34377,"Entire home/apt",2,2,"$199.00"
"1136","Sidney",48.648,-123.40128,"Entire home/apt",1,0,"$106.00"
"1137","Saanich",48.46185,-123.36692,"Entire home/apt",1,1,"$68.00"
"1138","Victoria",48.41831,-123.32924,"Entire home/apt",2,4,"$150.00"
"1139","Saanich",48.48202,-123.33317,"Private room",1,1,"$43.00"
"1140","Saanich",48.49055,-123.33803,"Entire home/apt",1,1,"$89.00"
"1141","Victoria",48.4291,-123.36395,"Entire home/apt",1,2,"$200.00"
"1142","Saanich",48.44952,-123.33054,"Entire home/apt",2,7,"$329.00"
"1143","Victoria",48.42743,-123.37019,"Entire home/apt",1,1,"$175.00"
"1144","Victoria",48.42891,-123.36908,"Entire home/apt",1,1,"$200.00"
"1145","Victoria",48.42886,-123.36954,"Entire home/apt",1,1,"$200.00"
"1146","Victoria",48.42734,-123.36962,"Entire home/apt",1,1,"$175.00"
"1147","Saanich",48.45984,-123.27622,"Entire home/apt",2,2,"$264.00"
"1148","Victoria",48.4094,-123.34715,"Entire home/apt",3,3,"$60.00"
"1149","Colwood",48.42206,-123.51305,"Entire home/apt",1,1,"$85.00"
"1150","Saanich",48.44862,-123.32888,"Private room",1,3,"$168.00"
"1151","Juan de Fuca",48.37282,-123.63424,"Entire home/apt",1,2,"$119.00"
"1152","Victoria",48.42228,-123.38352,"Entire home/apt",1,1,"$85.00"
"1153","Central Saanich",48.57684,-123.46442,"Entire home/apt",1,1,"$115.00"
"1154","Victoria",48.41865,-123.35846,"Entire home/apt",1,1,"$80.00"
"1155","Victoria",48.43129,-123.36817,"Entire home/apt",1,0,"$75.00"
"1156","Saanich",48.529,-123.37521,"Entire home/apt",1,1,"$96.00"
"1157","Salt Spring Island",48.87974,-123.56931,"Entire home/apt",1,1,"$180.00"
"1158","Central Saanich",48.5668,-123.40028,"Private room",1,1,"$107.00"
"1159","Saanich",48.45122,-123.38373,"Entire home/apt",1,3,"$250.00"
"1160","Langford",48.41331,-123.53584,"Entire home/apt",2,2,"$100.00"
"1161","Victoria",48.42928,-123.36799,"Entire home/apt",2,2,"$99.00"
"1162","Central Saanich",48.57554,-123.46589,"Entire home/apt",1,2,"$136.00"
"1163","Langford",48.45066,-123.48364,"Entire home/apt",1,2,"$106.00"
"1164","Saanich",48.46528,-123.33956,"Entire home/apt",1,1,"$56.00"
"1165","Juan de Fuca",48.56007,-124.40208,"Entire home/apt",1,3,"$250.00"
"1166","Langford",48.47082,-123.50243,"Private room",1,1,"$77.00"
"1167","Oak Bay",48.43373,-123.30825,"Entire home/apt",1,2,"$301.00"
"1168","Saanich",48.52828,-123.41748,"Entire home/apt",1,0,"$150.00"
"1169","Saanich",48.45354,-123.36024,"Entire home/apt",1,1,"$63.00"
"1170","Saanich",48.49355,-123.30644,"Entire home/apt",2.5,4,"$301.00"
"1171","Esquimalt",48.43102,-123.40174,"Entire home/apt",1,1,"$148.00"
"1172","Victoria",48.42751,-123.36714,"Entire home/apt",2,2,"$195.00"
"1173","Colwood",48.42126,-123.49129,"Entire home/apt",1,1,"$100.00"
"1174","Langford",48.47623,-123.52636,"Private room",1,1,"$100.00"
"1175","Salt Spring Island",48.77257,-123.49782,"Entire home/apt",1,0,"$85.00"
"1176","Victoria",48.41589,-123.37046,"Entire home/apt",1,0,"$80.00"
"1177","Juan de Fuca",48.55321,-124.4171,"Entire home/apt",2,3,"$220.00"
"1178","Langford",48.46589,-123.49979,"Private room",2,1,"$49.00"
"1179","Sooke",48.3984,-123.72327,"Entire home/apt",1,1,"$60.00"
"1180","Sooke",48.38191,-123.70837,"Entire home/apt",1,3,"$290.00"
"1181","Langford",48.46673,-123.50897,"Private room",1,1,"$60.00"
"1182","Langford",48.46715,-123.50842,"Private room",1,1,"$49.00"
"1183","Saanich",48.51079,-123.36812,"Entire home/apt",1,2,"$250.00"
"1184","Salt Spring Island",48.75091,-123.45919,"Entire home/apt",1,1,"$196.00"
"1185","Saanich",48.47006,-123.29646,"Entire home/apt",1,1,"$75.00"
"1186","Victoria",48.42089,-123.36495,"Entire home/apt",1,1,"$135.00"
"1187","Central Saanich",48.5786,-123.46589,"Private room",1,1,"$75.00"
"1188","Central Saanich",48.57871,-123.46729,"Private room",1,1,"$60.00"
"1189","Central Saanich",48.55748,-123.39417,"Entire home/apt",1,1,"$89.00"
"1190","Salt Spring Island",48.87818,-123.5293,"Entire home/apt",1,3,"$230.00"
"1191","Salt Spring Island",48.87865,-123.52849,"Entire home/apt",1,2,"$244.00"
"1192","Salt Spring Island",48.87988,-123.52999,"Entire home/apt",1,2,"$175.00"
"1193","Salt Spring Island",48.87946,-123.53005,"Entire home/apt",1,0,"$135.00"
"1194","Salt Spring Island",48.88019,-123.52898,"Entire home/apt",1,1,"$160.00"
"1195","Salt Spring Island",48.87991,-123.53517,"Entire home/apt",1,0,"$135.00"
"1196","Salt Spring Island",48.87946,-123.53234,"Entire home/apt",1,1,"$138.00"
"1197","Salt Spring Island",48.88019,-123.53056,"Entire home/apt",1,3,"$255.00"
"1198","Salt Spring Island",48.87836,-123.53012,"Entire home/apt",1,1,"$180.00"
"1199","Colwood",48.41889,-123.51306,"Entire home/apt",1,1,"$75.00"
"1200","View Royal",48.46502,-123.45092,"Entire home/apt",1,1,"$49.00"
"1201","Victoria",48.42886,-123.3691,"Entire home/apt",1,1,"$119.00"
"1202","Saanich",48.4727,-123.38251,"Private room",1,2,"$69.00"
"1203","Sidney",48.64722,-123.39939,"Entire home/apt",1,1,"$120.00"
"1204","Victoria",48.4125,-123.34711,"Entire home/apt",1,1,"$94.00"
"1205","Victoria",48.42728,-123.36789,"Entire home/apt",1.5,2,"$175.00"
"1206","Saanich",48.4629,-123.36308,"Private room",1,1,"$60.00"
"1207","Saanich",48.53618,-123.41511,"Entire home/apt",1,1,"$150.00"
"1208","Langford",48.46754,-123.50563,"Private room",1,1,"$40.00"
"1209","Langford",48.46878,-123.50505,"Private room",1,1,"$35.00"
"1210","Victoria",48.42779,-123.36684,"Entire home/apt",1,1,"$172.00"
"1211","Saanich",48.52798,-123.38749,"Entire home/apt",1,1,"$69.00"
"1212","Sooke",48.38753,-123.64733,"Entire home/apt",1,1,"$159.00"
"1213","Sooke",48.38766,-123.64852,"Entire home/apt",1,1,"$188.00"
"1214","Victoria",48.4235,-123.36563,"Entire home/apt",1,1,"$130.00"
"1215","Victoria",48.42589,-123.34639,"Entire home/apt",1,1,"$100.00"
"1216","Langford",48.4414,-123.53327,"Entire home/apt",1,1,"$49.00"
"1217","Southern Gulf Islands",48.85067,-123.29641,"Entire home/apt",2,3,"$175.00"
"1218","North Saanich",48.65694,-123.44638,"Private room",1,1,"$75.00"
"1219","Juan de Fuca",48.5564,-124.40628,"Entire home/apt",1,3,"$235.00"
"1220","Salt Spring Island",48.87652,-123.56319,"Entire home/apt",1,1,"$100.00"
"1221","Victoria",48.44217,-123.34065,"Entire home/apt",1,1,"$150.00"
"1222","Victoria",48.42099,-123.36523,"Entire home/apt",2,2,"$341.00"
"1223","Victoria",48.42653,-123.3618,"Entire home/apt",1,2,"$331.00"
"1224","Victoria",48.42887,-123.34283,"Private room",1,1,"$60.00"
"1225","Victoria",48.43161,-123.33133,"Entire home/apt",1,1,"$65.00"
"1226","Salt Spring Island",48.87978,-123.54926,"Entire home/apt",1,0,"$75.00"
"1227","Langford",48.46804,-123.52625,"Private room",1,1,"$439.00"
"1228","Saanich",48.45703,-123.34161,"Entire home/apt",2,4,"$215.00"
"1229","Victoria",48.42544,-123.36453,"Entire home/apt",1,1,"$80.00"
"1230","Sooke",48.39067,-123.63702,"Entire home/apt",1,1,"$47.00"
"1231","Saanich",48.48854,-123.32219,"Entire home/apt",2,2,"$160.00"
"1232","Central Saanich",48.57968,-123.42908,"Entire home/apt",1,1,"$89.00"
"1233","Saanich",48.45561,-123.41376,"Entire home/apt",1,1,"$140.00"
"1234","Victoria",48.43557,-123.34037,"Entire home/apt",1,1,"$99.00"
"1235","Saanich",48.51855,-123.36981,"Entire home/apt",1,2,"$108.00"
"1236","Victoria",48.4092,-123.3536,"Entire home/apt",3,2,"$250.00"
"1237","Oak Bay",48.43956,-123.30677,"Entire home/apt",1,3,"$120.00"
"1238","Victoria",48.41955,-123.37599,"Private room",1,1,"$55.00"
"1239","North Saanich",48.67465,-123.47401,"Entire home/apt",1,1,"$84.00"
"1240","Victoria",48.42896,-123.37078,"Entire home/apt",1,0,"$75.00"
"1241","Victoria",48.42999,-123.36246,"Entire home/apt",1,2,"$84.00"
"1242","View Royal",48.46648,-123.45725,"Entire home/apt",1,0,"$110.00"
"1243","Saanich",48.4504,-123.3881,"Private room",1,1,"$48.00"
"1244","Victoria",48.43923,-123.34934,"Entire home/apt",1,2,"$255.00"
"1245","Juan de Fuca",48.40803,-123.3338,"Entire home/apt",1,0,"$130.00"
"1246","Victoria",48.43529,-123.34056,"Entire home/apt",1,0,"$89.00"
"1247","Victoria",48.42654,-123.36284,"Entire home/apt",1,2,"$139.00"
"1248","Saanich",48.47661,-123.37561,"Private room",1,1,"$69.00"
"1249","North Saanich",48.67854,-123.47401,"Entire home/apt",1,1,"$80.00"
"1250","Saanich",48.45285,-123.3727,"Entire home/apt",1,1,"$175.00"
"1251","Victoria",48.43792,-123.36587,"Private room",1,1,"$29.00"
"1252","Victoria",48.43505,-123.34063,"Entire home/apt",1,2,"$69.00"
"1253","Victoria",48.43039,-123.33787,"Entire home/apt",1,0,"$75.00"
"1254","Salt Spring Island",48.78749,-123.42662,"Entire home/apt",1,2,"$260.00"
"1255","Victoria",48.42884,-123.36523,"Entire home/apt",1,1,"$150.00"
"1256","Southern Gulf Islands",48.76541,-123.28604,"Entire home/apt",1,0,"$79.00"
"1257","Sidney",48.64646,-123.3981,"Entire home/apt",1,0,"$89.00"
"1258","Salt Spring Island",48.8181,-123.46447,"Entire home/apt",1,2,"$114.00"
"1259","Esquimalt",48.4326,-123.40312,"Entire home/apt",1,1,"$120.00"
"1260","Saanich",48.51895,-123.38237,"Entire home/apt",1,1,"$126.00"
"1261","Oak Bay",48.44193,-123.31194,"Entire home/apt",1,1,"$65.00"
"1262","Victoria",48.42736,-123.36389,"Entire home/apt",2,2,"$175.00"
"1263","Victoria",48.42783,-123.36901,"Entire home/apt",1,0,"$79.00"
"1264","Juan de Fuca",48.3625,-123.80821,"Entire home/apt",1,1,"$179.00"
"1265","Saanich",48.48524,-123.33613,"Entire home/apt",1.5,2,"$130.00"
"1266","Victoria",48.44281,-123.33626,"Entire home/apt",2,2,"$45.00"
"1267","Langford",48.46952,-123.52712,"Entire home/apt",1,1,"$75.00"
"1268","Sooke",48.37561,-123.73352,"Entire home/apt",1,1,"$80.00"
"1269","Saanich",48.48313,-123.33793,"Private room",2,1,"$49.00"
"1270","Juan de Fuca",48.55539,-124.41479,"Entire home/apt",1,1,"$140.00"
"1271","Central Saanich",48.59682,-123.4158,"Entire home/apt",2.5,4,"$75.00"
"1272","Oak Bay",48.41408,-123.31853,"Entire home/apt",1,0,"$68.00"
"1273","Victoria",48.42781,-123.36881,"Entire home/apt",1,2,"$250.00"
"1274","Sooke",48.38273,-123.63633,"Entire home/apt",1,2,"$215.00"
"1275","Victoria",48.43028,-123.36694,"Entire home/apt",2,2,"$155.00"
"1276","Salt Spring Island",48.86042,-123.53356,"Entire home/apt",1,1,"$100.00"
"1277","Colwood",48.41237,-123.49817,"Entire home/apt",1,1,"$69.00"
"1278","View Royal",48.459,-123.44831,"Private room",1,1,"$69.00"
"1279","Victoria",48.42894,-123.3697,"Entire home/apt",1,0,"$115.00"
"1280","Victoria",48.41553,-123.37665,"Entire home/apt",2,3,"$220.00"
"1281","Langford",48.42688,-123.51233,"Entire home/apt",1,0,"$77.00"
"1282","Salt Spring Island",48.88643,-123.5284,"Entire home/apt",1,2,"$150.00"
"1283","Victoria",48.42314,-123.34461,"Entire home/apt",1,1,"$88.00"
"1284","View Royal",48.46439,-123.48341,"Private room",1,1,"$49.00"
"1285","Oak Bay",48.4552,-123.31949,"Private room",1.5,1,"$45.00"
"1286","Oak Bay",48.43514,-123.31082,"Entire home/apt",1,1,"$80.00"
"1287","Sooke",48.36715,-123.78335,"Entire home/apt",1,2,"$155.00"
"1288","Victoria",48.44834,-123.36092,"Entire home/apt",1,2,"$65.00"
"1289","Sooke",48.40192,-123.70193,"Entire home/apt",1,1,"$95.00"
"1290","Victoria",48.42731,-123.36709,"Entire home/apt",1,1,"$150.00"
"1291","Victoria",48.42741,-123.3675,"Entire home/apt",1,1,"$99.00"
"1292","Victoria",48.42208,-123.36277,"Entire home/apt",2,1,"$155.00"
"1293","Southern Gulf Islands",48.89235,-123.39159,"Private room",3,8,"$651.00"
"1294","Victoria",48.42919,-123.36851,"Entire home/apt",1,1,"$178.00"
